1	224.000000	176.000000	22	1	1
1	240.000000	176.000000	22	1	1
1	256.000000	176.000000	22	1	1
1	320.000000	176.000000	22	2	1
1	336.000000	176.000000	22	2	1
1	352.000000	176.000000	22	2	1
1	368.000000	176.000000	22	2	1
1	480.000000	176.000000	22	3	1
1	496.000000	176.000000	22	3	1
1	0.000000	192.000000	22	0	1
1	128.000000	192.000000	22	0	1
1	144.000000	192.000000	22	0	1
1	224.000000	192.000000	22	1	1
1	240.000000	192.000000	22	1	1
1	256.000000	192.000000	22	1	1
1	480.000000	192.000000	22	3	1
1	496.000000	192.000000	22	3	1
1	0.000000	208.000000	22	0	1
1	128.000000	208.000000	22	0	1
1	144.000000	208.000000	22	0	1
1	224.000000	208.000000	22	1	1
1	240.000000	208.000000	22	1	1
1	480.000000	208.000000	22	3	1
1	496.000000	208.000000	22	3	1
50	0.000000	31.000000	0	15.000000	81.000000	4	0	0
